IED Name,LD Name,LN Name,FC,DO,DA,Type,Num,Leaf Name
YH,MLU,SLTC2,ST,TorqWrn,q,Quality,1,YHMLU/SLTC2$ST$TorqWrn$q
YH,MLU,SLTC2,ST,TorqWrn,t,Timestamp,1,YHMLU/SLTC2$ST$TorqWrn$t
YH,MLU,SLTC2,ST,OpDurAlm,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OpDurAlm$stVal
YH,MLU,SLTC2,ST,OpDurAlm,q,Quality,1,YHMLU/SLTC2$ST$OpDurAlm$q
YH,MLU,SLTC2,ST,OpDurAlm,t,Timestamp,1,YHMLU/SLTC2$ST$OpDurAlm$t
YH,MLU,SLTC2,ST,OpDurWrn,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OpDurWrn$stVal
YH,MLU,SLTC2,ST,OpDurWrn,q,Quality,1,YHMLU/SLTC2$ST$OpDurWrn$q
YH,MLU,SLTC2,ST,OpDurWrn,t,Timestamp,1,YHMLU/SLTC2$ST$OpDurWrn$t
YH,MLU,SLTC2,ST,OpCntAlm,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OpCntAlm$stVal
YH,MLU,SLTC2,ST,OpCntAlm,q,Quality,1,YHMLU/SLTC2$ST$OpCntAlm$q
YH,MLU,SLTC2,ST,OpCntAlm,t,Timestamp,1,YHMLU/SLTC2$ST$OpCntAlm$t
YH,MLU,SLTC2,ST,OpCntWrn,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OpCntWrn$stVal
YH,MLU,SLTC2,ST,OpCntWrn,q,Quality,1,YHMLU/SLTC2$ST$OpCntWrn$q
YH,MLU,SLTC2,ST,OpCntWrn,t,Timestamp,1,YHMLU/SLTC2$ST$OpCntWrn$t
YH,MLU,SLTC2,ST,ArbPrtAlm,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$ArbPrtAlm$stVal
YH,MLU,SLTC2,ST,ArbPrtAlm,q,Quality,1,YHMLU/SLTC2$ST$ArbPrtAlm$q
YH,MLU,SLTC2,ST,ArbPrtAlm,t,Timestamp,1,YHMLU/SLTC2$ST$ArbPrtAlm$t
YH,MLU,SLTC2,ST,ArbPrtWrn,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$ArbPrtWrn$stVal
YH,MLU,SLTC2,ST,ArbPrtWrn,q,Quality,1,YHMLU/SLTC2$ST$ArbPrtWrn$q
YH,MLU,SLTC2,ST,ArbPrtWrn,t,Timestamp,1,YHMLU/SLTC2$ST$ArbPrtWrn$t
YH,MLU,SLTC2,ST,OilTmpDifAlm,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OilTmpDifAlm$stVal
YH,MLU,SLTC2,ST,OilTmpDifAlm,q,Quality,1,YHMLU/SLTC2$ST$OilTmpDifAlm$q
YH,MLU,SLTC2,ST,OilTmpDifAlm,t,Timestamp,1,YHMLU/SLTC2$ST$OilTmpDifAlm$t
YH,MLU,SLTC2,ST,OilTmpDifWrn,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OilTmpDifWrn$stVal
YH,MLU,SLTC2,ST,OilTmpDifWrn,q,Quality,1,YHMLU/SLTC2$ST$OilTmpDifWrn$q
YH,MLU,SLTC2,ST,OilTmpDifWrn,t,Timestamp,1,YHMLU/SLTC2$ST$OilTmpDifWrn$t
YH,MLU,SLTC2,ST,OilFilCnt,stVal,INT32,1,YHMLU/SLTC2$ST$OilFilCnt$stVal
YH,MLU,SLTC2,ST,OilFilCnt,q,Quality,1,YHMLU/SLTC2$ST$OilFilCnt$q
YH,MLU,SLTC2,ST,OilFilCnt,t,Timestamp,1,YHMLU/SLTC2$ST$OilFilCnt$t
YH,MLU,SLTC2,ST,OilFilCntAlm,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OilFilCntAlm$stVal
YH,MLU,SLTC2,ST,OilFilCntAlm,q,Quality,1,YHMLU/SLTC2$ST$OilFilCntAlm$q
YH,MLU,SLTC2,ST,OilFilCntAlm,t,Timestamp,1,YHMLU/SLTC2$ST$OilFilCntAlm$t
YH,MLU,SLTC2,ST,OilFilCntWrn,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$OilFilCntWrn$stVal
YH,MLU,SLTC2,ST,OilFilCntWrn,q,Quality,1,YHMLU/SLTC2$ST$OilFilCntWrn$q
YH,MLU,SLTC2,ST,OilFilCntWrn,t,Timestamp,1,YHMLU/SLTC2$ST$OilFilCntWrn$t
YH,MLU,SLTC2,ST,EvtTransF,stVal,INT32,1,YHMLU/SLTC2$ST$EvtTransF$stVal
YH,MLU,SLTC2,ST,EvtTransF,q,Quality,1,YHMLU/SLTC2$ST$EvtTransF$q
YH,MLU,SLTC2,ST,EvtTransF,t,Timestamp,1,YHMLU/SLTC2$ST$EvtTransF$t
YH,MLU,SLTC2,EX,EvtTransF,dataNs,VisString255,1,YHMLU/SLTC2$EX$EvtTransF$dataNs
YH,MLU,SLTC2,SP,RsOpCnt,setVal,INT32,1,YHMLU/SLTC2$SP$RsOpCnt$setVal
YH,MLU,SLTC2,EX,RsOpCnt,dataNs,VisString255,1,YHMLU/SLTC2$EX$RsOpCnt$dataNs
YH,MLU,SLTC2,ST,MoDevComF,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$MoDevComF$stVal
YH,MLU,SLTC2,ST,MoDevComF,q,Quality,1,YHMLU/SLTC2$ST$MoDevComF$q
YH,MLU,SLTC2,ST,MoDevComF,t,Timestamp,1,YHMLU/SLTC2$ST$MoDevComF$t
YH,MLU,SLTC2,EX,MoDevComF,dataNs,VisString255,1,YHMLU/SLTC2$EX$MoDevComF$dataNs
YH,MLU,SLTC2,ST,MoDevFlt,stVal,BOOLEAN,1,YHMLU/SLTC2$ST$MoDevFlt$stVal
YH,MLU,SLTC2,ST,MoDevFlt,q,Quality,1,YHMLU/SLTC2$ST$MoDevFlt$q
YH,MLU,SLTC2,ST,MoDevFlt,t,Timestamp,1,YHMLU/SLTC2$ST$MoDevFlt$t
YH,MLU,SLTC2,EX,MoDevFlt,dataNs,VisString255,1,YHMLU/SLTC2$EX$MoDevFlt$dataNs
YH,MLU,SLTC2,ST,LtcAlm,stVal,INT32,1,YHMLU/SLTC2$ST$LtcAlm$stVal
YH,MLU,SLTC2,ST,LtcAlm,q,Quality,1,YHMLU/SLTC2$ST$LtcAlm$q
YH,MLU,SLTC2,ST,LtcAlm,t,Timestamp,1,YHMLU/SLTC2$ST$LtcAlm$t
YH,MLU,SLTC2,EX,LtcAlm,dataNs,VisString255,1,YHMLU/SLTC2$EX$LtcAlm$dataNs
YH,MLU,SLTC2,MX,Torq,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$Torq$mag.f
YH,MLU,SLTC2,MX,Torq,q,Quality,1,YHMLU/SLTC2$MX$Torq$q
YH,MLU,SLTC2,MX,Torq,t,Timestamp,1,YHMLU/SLTC2$MX$Torq$t
YH,MLU,SLTC2,MX,MotDrvA,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$MotDrvA$mag.f
YH,MLU,SLTC2,MX,MotDrvA,q,Quality,1,YHMLU/SLTC2$MX$MotDrvA$q
YH,MLU,SLTC2,MX,MotDrvA,t,Timestamp,1,YHMLU/SLTC2$MX$MotDrvA$t
YH,MLU,SLTC2,MX,AbrPrt,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$AbrPrt$mag.f
YH,MLU,SLTC2,MX,AbrPrt,q,Quality,1,YHMLU/SLTC2$MX$AbrPrt$q
YH,MLU,SLTC2,MX,AbrPrt,t,Timestamp,1,YHMLU/SLTC2$MX$AbrPrt$t
YH,MLU,SLTC2,MX,OpDur,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$OpDur$mag.f
YH,MLU,SLTC2,MX,OpDur,q,Quality,1,YHMLU/SLTC2$MX$OpDur$q
YH,MLU,SLTC2,MX,OpDur,t,Timestamp,1,YHMLU/SLTC2$MX$OpDur$t
YH,MLU,SLTC2,MX,OilTmpDif,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$OilTmpDif$mag.f
YH,MLU,SLTC2,MX,OilTmpDif,q,Quality,1,YHMLU/SLTC2$MX$OilTmpDif$q
YH,MLU,SLTC2,MX,OilTmpDif,t,Timestamp,1,YHMLU/SLTC2$MX$OilTmpDif$t
YH,MLU,SLTC2,MX,OutTmp,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$OutTmp$mag.f
YH,MLU,SLTC2,MX,OutTmp,q,Quality,1,YHMLU/SLTC2$MX$OutTmp$q
YH,MLU,SLTC2,MX,OutTmp,t,Timestamp,1,YHMLU/SLTC2$MX$OutTmp$t
YH,MLU,SLTC2,MX,MotDrvAPhsA,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$MotDrvAPhsA$mag.f
YH,MLU,SLTC2,MX,MotDrvAPhsA,q,Quality,1,YHMLU/SLTC2$MX$MotDrvAPhsA$q
YH,MLU,SLTC2,MX,MotDrvAPhsA,t,Timestamp,1,YHMLU/SLTC2$MX$MotDrvAPhsA$t
YH,MLU,SLTC2,EX,MotDrvAPhsA,dataNs,VisString255,1,YHMLU/SLTC2$EX$MotDrvAPhsA$dataNs
YH,MLU,SLTC2,MX,MotDrvAPhsB,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$MotDrvAPhsB$mag.f
YH,MLU,SLTC2,MX,MotDrvAPhsB,q,Quality,1,YHMLU/SLTC2$MX$MotDrvAPhsB$q
YH,MLU,SLTC2,MX,MotDrvAPhsB,t,Timestamp,1,YHMLU/SLTC2$MX$MotDrvAPhsB$t
YH,MLU,SLTC2,EX,MotDrvAPhsB,dataNs,VisString255,1,YHMLU/SLTC2$EX$MotDrvAPhsB$dataNs
YH,MLU,SLTC2,MX,MotDrvAPhsC,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$MotDrvAPhsC$mag.f
YH,MLU,SLTC2,MX,MotDrvAPhsC,q,Quality,1,YHMLU/SLTC2$MX$MotDrvAPhsC$q
YH,MLU,SLTC2,MX,MotDrvAPhsC,t,Timestamp,1,YHMLU/SLTC2$MX$MotDrvAPhsC$t
YH,MLU,SLTC2,EX,MotDrvAPhsC,dataNs,VisString255,1,YHMLU/SLTC2$EX$MotDrvAPhsC$dataNs
YH,MLU,SLTC2,MX,OilFilTmp,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$OilFilTmp$mag.f
YH,MLU,SLTC2,MX,OilFilTmp,q,Quality,1,YHMLU/SLTC2$MX$OilFilTmp$q
YH,MLU,SLTC2,MX,OilFilTmp,t,Timestamp,1,YHMLU/SLTC2$MX$OilFilTmp$t
YH,MLU,SLTC2,EX,OilFilTmp,dataNs,VisString255,1,YHMLU/SLTC2$EX$OilFilTmp$dataNs
YH,MLU,SLTC2,MX,OilFilBar,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$OilFilBar$mag.f
YH,MLU,SLTC2,MX,OilFilBar,q,Quality,1,YHMLU/SLTC2$MX$OilFilBar$q
YH,MLU,SLTC2,MX,OilFilBar,t,Timestamp,1,YHMLU/SLTC2$MX$OilFilBar$t
YH,MLU,SLTC2,EX,OilFilBar,dataNs,VisString255,1,YHMLU/SLTC2$EX$OilFilBar$dataNs
YH,MLU,SLTC2,MX,OilFilMst,mag.f,FLOAT32,1,YHMLU/SLTC2$MX$OilFilMst$mag.f
YH,MLU,SLTC2,MX,OilFilMst,q,Quality,1,YHMLU/SLTC2$MX$OilFilMst$q
YH,MLU,SLTC2,MX,OilFilMst,t,Timestamp,1,YHMLU/SLTC2$MX$OilFilMst$t
YH,MLU,SLTC2,EX,OilFilMst,dataNs,VisString255,1,YHMLU/SLTC2$EX$OilFilMst$dataNs
YH,MLU,SLTC2,SP,MDAAlmLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$MDAAlmLev$setMag.f
YH,MLU,SLTC2,SP,MDAWrnLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$MDAWrnLev$setMag.f
YH,MLU,SLTC2,SP,TorqAlmLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$TorqAlmLev$setMag.f
YH,MLU,SLTC2,SP,TorqWrnLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$TorqWrnLev$setMag.f
YH,MLU,SLTC2,SP,OpDurAlmLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$OpDurAlmLev$setMag.f
YH,MLU,SLTC2,SP,OpDurWrnLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$OpDurWrnLev$setMag.f
YH,MLU,SLTC2,SP,OpCntAlmLev,setVal,INT32,1,YHMLU/SLTC2$SP$OpCntAlmLev$setVal
YH,MLU,SLTC2,SP,OpCntWrnLev,setVal,INT32,1,YHMLU/SLTC2$SP$OpCntWrnLev$setVal
YH,MLU,SLTC2,SP,AbrPrtAlmLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$AbrPrtAlmLev$setMag.f
YH,MLU,SLTC2,SP,AbrPrtWrnLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$AbrPrtWrnLev$setMag.f
YH,MLU,SLTC2,SP,OTDifAlmLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$OTDifAlmLev$setMag.f
YH,MLU,SLTC2,SP,OTDifWrnLev,setMag.f,FLOAT32,1,YHMLU/SLTC2$SP$OTDifWrnLev$setMag.f
YH,MLU,SLTC2,SP,OFCntAlmLev,setVal,INT32,1,YHMLU/SLTC2$SP$OFCntAlmLev$setVal
YH,MLU,SLTC2,SP,OFCntWrnLev,setVal,INT32,1,YHMLU/SLTC2$SP$OFCntWrnLev$setVal
YH,MLU,SLTC3,ST,Mod,stVal,Enum,5,YHMLU/SLTC3$ST$Mod$stVal
YH,MLU,SLTC3,ST,Mod,q,Quality,1,YHMLU/SLTC3$ST$Mod$q
YH,MLU,SLTC3,ST,Mod,t,Timestamp,1,YHMLU/SLTC3$ST$Mod$t
YH,MLU,SLTC3,CF,Mod,ctlModel,Enum,5,YHMLU/SLTC3$CF$Mod$ctlModel
YH,MLU,SLTC3,ST,Beh,stVal,Enum,5,YHMLU/SLTC3$ST$Beh$stVal
YH,MLU,SLTC3,ST,Beh,q,Quality,1,YHMLU/SLTC3$ST$Beh$q
YH,MLU,SLTC3,ST,Beh,t,Timestamp,1,YHMLU/SLTC3$ST$Beh$t
YH,MLU,SLTC3,ST,Health,stVal,Enum,3,YHMLU/SLTC3$ST$Health$stVal
YH,MLU,SLTC3,ST,Health,q,Quality,1,YHMLU/SLTC3$ST$Health$q
YH,MLU,SLTC3,ST,Health,t,Timestamp,1,YHMLU/SLTC3$ST$Health$t
YH,MLU,SLTC3,DC,NamPlt,vendor,VisString255,1,YHMLU/SLTC3$DC$NamPlt$vendor
YH,MLU,SLTC3,DC,NamPlt,swRev,VisString255,1,YHMLU/SLTC3$DC$NamPlt$swRev
YH,MLU,SLTC3,DC,NamPlt,d,VisString255,1,YHMLU/SLTC3$DC$NamPlt$d
YH,MLU,SLTC3,DC,EEName,vendor,VisString255,1,YHMLU/SLTC3$DC$EEName$vendor
YH,MLU,SLTC3,DC,EEName,location,VisString255,1,YHMLU/SLTC3$DC$EEName$location
YH,MLU,SLTC3,ST,OilFil,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OilFil$stVal
YH,MLU,SLTC3,ST,OilFil,q,Quality,1,YHMLU/SLTC3$ST$OilFil$q
YH,MLU,SLTC3,ST,OilFil,t,Timestamp,1,YHMLU/SLTC3$ST$OilFil$t
YH,MLU,SLTC3,ST,MotDrvBlk,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$MotDrvBlk$stVal
YH,MLU,SLTC3,ST,MotDrvBlk,q,Quality,1,YHMLU/SLTC3$ST$MotDrvBlk$q
YH,MLU,SLTC3,ST,MotDrvBlk,t,Timestamp,1,YHMLU/SLTC3$ST$MotDrvBlk$t
YH,MLU,SLTC3,ST,VacCelAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$VacCelAlm$stVal
YH,MLU,SLTC3,ST,VacCelAlm,q,Quality,1,YHMLU/SLTC3$ST$VacCelAlm$q
YH,MLU,SLTC3,ST,VacCelAlm,t,Timestamp,1,YHMLU/SLTC3$ST$VacCelAlm$t
YH,MLU,SLTC3,ST,OilFilTr,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OilFilTr$stVal
YH,MLU,SLTC3,ST,OilFilTr,q,Quality,1,YHMLU/SLTC3$ST$OilFilTr$q
YH,MLU,SLTC3,ST,OilFilTr,t,Timestamp,1,YHMLU/SLTC3$ST$OilFilTr$t
YH,MLU,SLTC3,ST,MotDrvAAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$MotDrvAAlm$stVal
YH,MLU,SLTC3,ST,MotDrvAAlm,q,Quality,1,YHMLU/SLTC3$ST$MotDrvAAlm$q
YH,MLU,SLTC3,ST,MotDrvAAlm,t,Timestamp,1,YHMLU/SLTC3$ST$MotDrvAAlm$t
YH,MLU,SLTC3,ST,MotDrvAWrn,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$MotDrvAWrn$stVal
YH,MLU,SLTC3,ST,MotDrvAWrn,q,Quality,1,YHMLU/SLTC3$ST$MotDrvAWrn$q
YH,MLU,SLTC3,ST,MotDrvAWrn,t,Timestamp,1,YHMLU/SLTC3$ST$MotDrvAWrn$t
YH,MLU,SLTC3,ST,TorqAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$TorqAlm$stVal
YH,MLU,SLTC3,ST,TorqAlm,q,Quality,1,YHMLU/SLTC3$ST$TorqAlm$q
YH,MLU,SLTC3,ST,TorqAlm,t,Timestamp,1,YHMLU/SLTC3$ST$TorqAlm$t
YH,MLU,SLTC3,ST,TorqWrn,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$TorqWrn$stVal
YH,MLU,SLTC3,ST,TorqWrn,q,Quality,1,YHMLU/SLTC3$ST$TorqWrn$q
YH,MLU,SLTC3,ST,TorqWrn,t,Timestamp,1,YHMLU/SLTC3$ST$TorqWrn$t
YH,MLU,SLTC3,ST,OpDurAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OpDurAlm$stVal
YH,MLU,SLTC3,ST,OpDurAlm,q,Quality,1,YHMLU/SLTC3$ST$OpDurAlm$q
YH,MLU,SLTC3,ST,OpDurAlm,t,Timestamp,1,YHMLU/SLTC3$ST$OpDurAlm$t
YH,MLU,SLTC3,ST,OpDurWrn,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OpDurWrn$stVal
YH,MLU,SLTC3,ST,OpDurWrn,q,Quality,1,YHMLU/SLTC3$ST$OpDurWrn$q
YH,MLU,SLTC3,ST,OpDurWrn,t,Timestamp,1,YHMLU/SLTC3$ST$OpDurWrn$t
YH,MLU,SLTC3,ST,OpCntAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OpCntAlm$stVal
YH,MLU,SLTC3,ST,OpCntAlm,q,Quality,1,YHMLU/SLTC3$ST$OpCntAlm$q
YH,MLU,SLTC3,ST,OpCntAlm,t,Timestamp,1,YHMLU/SLTC3$ST$OpCntAlm$t
YH,MLU,SLTC3,ST,OpCntWrn,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OpCntWrn$stVal
YH,MLU,SLTC3,ST,OpCntWrn,q,Quality,1,YHMLU/SLTC3$ST$OpCntWrn$q
YH,MLU,SLTC3,ST,OpCntWrn,t,Timestamp,1,YHMLU/SLTC3$ST$OpCntWrn$t
YH,MLU,SLTC3,ST,ArbPrtAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$ArbPrtAlm$stVal
YH,MLU,SLTC3,ST,ArbPrtAlm,q,Quality,1,YHMLU/SLTC3$ST$ArbPrtAlm$q
YH,MLU,SLTC3,ST,ArbPrtAlm,t,Timestamp,1,YHMLU/SLTC3$ST$ArbPrtAlm$t
YH,MLU,SLTC3,ST,ArbPrtWrn,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$ArbPrtWrn$stVal
YH,MLU,SLTC3,ST,ArbPrtWrn,q,Quality,1,YHMLU/SLTC3$ST$ArbPrtWrn$q
YH,MLU,SLTC3,ST,ArbPrtWrn,t,Timestamp,1,YHMLU/SLTC3$ST$ArbPrtWrn$t
YH,MLU,SLTC3,ST,OilTmpDifAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OilTmpDifAlm$stVal
YH,MLU,SLTC3,ST,OilTmpDifAlm,q,Quality,1,YHMLU/SLTC3$ST$OilTmpDifAlm$q
YH,MLU,SLTC3,ST,OilTmpDifAlm,t,Timestamp,1,YHMLU/SLTC3$ST$OilTmpDifAlm$t
YH,MLU,SLTC3,ST,OilTmpDifWrn,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OilTmpDifWrn$stVal
YH,MLU,SLTC3,ST,OilTmpDifWrn,q,Quality,1,YHMLU/SLTC3$ST$OilTmpDifWrn$q
YH,MLU,SLTC3,ST,OilTmpDifWrn,t,Timestamp,1,YHMLU/SLTC3$ST$OilTmpDifWrn$t
YH,MLU,SLTC3,ST,OilFilCnt,stVal,INT32,1,YHMLU/SLTC3$ST$OilFilCnt$stVal
YH,MLU,SLTC3,ST,OilFilCnt,q,Quality,1,YHMLU/SLTC3$ST$OilFilCnt$q
YH,MLU,SLTC3,ST,OilFilCnt,t,Timestamp,1,YHMLU/SLTC3$ST$OilFilCnt$t
YH,MLU,SLTC3,ST,OilFilCntAlm,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OilFilCntAlm$stVal
YH,MLU,SLTC3,ST,OilFilCntAlm,q,Quality,1,YHMLU/SLTC3$ST$OilFilCntAlm$q
YH,MLU,SLTC3,ST,OilFilCntAlm,t,Timestamp,1,YHMLU/SLTC3$ST$OilFilCntAlm$t
YH,MLU,SLTC3,ST,OilFilCntWrn,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$OilFilCntWrn$stVal
YH,MLU,SLTC3,ST,OilFilCntWrn,q,Quality,1,YHMLU/SLTC3$ST$OilFilCntWrn$q
YH,MLU,SLTC3,ST,OilFilCntWrn,t,Timestamp,1,YHMLU/SLTC3$ST$OilFilCntWrn$t
YH,MLU,SLTC3,ST,EvtTransF,stVal,INT32,1,YHMLU/SLTC3$ST$EvtTransF$stVal
YH,MLU,SLTC3,ST,EvtTransF,q,Quality,1,YHMLU/SLTC3$ST$EvtTransF$q
YH,MLU,SLTC3,ST,EvtTransF,t,Timestamp,1,YHMLU/SLTC3$ST$EvtTransF$t
YH,MLU,SLTC3,EX,EvtTransF,dataNs,VisString255,1,YHMLU/SLTC3$EX$EvtTransF$dataNs
YH,MLU,SLTC3,SP,RsOpCnt,setVal,INT32,1,YHMLU/SLTC3$SP$RsOpCnt$setVal
YH,MLU,SLTC3,EX,RsOpCnt,dataNs,VisString255,1,YHMLU/SLTC3$EX$RsOpCnt$dataNs
YH,MLU,SLTC3,ST,MoDevComF,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$MoDevComF$stVal
YH,MLU,SLTC3,ST,MoDevComF,q,Quality,1,YHMLU/SLTC3$ST$MoDevComF$q
YH,MLU,SLTC3,ST,MoDevComF,t,Timestamp,1,YHMLU/SLTC3$ST$MoDevComF$t
YH,MLU,SLTC3,EX,MoDevComF,dataNs,VisString255,1,YHMLU/SLTC3$EX$MoDevComF$dataNs
YH,MLU,SLTC3,ST,MoDevFlt,stVal,BOOLEAN,1,YHMLU/SLTC3$ST$MoDevFlt$stVal
YH,MLU,SLTC3,ST,MoDevFlt,q,Quality,1,YHMLU/SLTC3$ST$MoDevFlt$q
YH,MLU,SLTC3,ST,MoDevFlt,t,Timestamp,1,YHMLU/SLTC3$ST$MoDevFlt$t
YH,MLU,SLTC3,EX,MoDevFlt,dataNs,VisString255,1,YHMLU/SLTC3$EX$MoDevFlt$dataNs
YH,MLU,SLTC3,ST,LtcAlm,stVal,INT32,1,YHMLU/SLTC3$ST$LtcAlm$stVal
YH,MLU,SLTC3,ST,LtcAlm,q,Quality,1,YHMLU/SLTC3$ST$LtcAlm$q
YH,MLU,SLTC3,ST,LtcAlm,t,Timestamp,1,YHMLU/SLTC3$ST$LtcAlm$t
YH,MLU,SLTC3,EX,LtcAlm,dataNs,VisString255,1,YHMLU/SLTC3$EX$LtcAlm$dataNs
YH,MLU,SLTC3,MX,Torq,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$Torq$mag.f
YH,MLU,SLTC3,MX,Torq,q,Quality,1,YHMLU/SLTC3$MX$Torq$q
YH,MLU,SLTC3,MX,Torq,t,Timestamp,1,YHMLU/SLTC3$MX$Torq$t
YH,MLU,SLTC3,MX,MotDrvA,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$MotDrvA$mag.f
YH,MLU,SLTC3,MX,MotDrvA,q,Quality,1,YHMLU/SLTC3$MX$MotDrvA$q
YH,MLU,SLTC3,MX,MotDrvA,t,Timestamp,1,YHMLU/SLTC3$MX$MotDrvA$t
YH,MLU,SLTC3,MX,AbrPrt,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$AbrPrt$mag.f
YH,MLU,SLTC3,MX,AbrPrt,q,Quality,1,YHMLU/SLTC3$MX$AbrPrt$q
YH,MLU,SLTC3,MX,AbrPrt,t,Timestamp,1,YHMLU/SLTC3$MX$AbrPrt$t
YH,MLU,SLTC3,MX,OpDur,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$OpDur$mag.f
YH,MLU,SLTC3,MX,OpDur,q,Quality,1,YHMLU/SLTC3$MX$OpDur$q
YH,MLU,SLTC3,MX,OpDur,t,Timestamp,1,YHMLU/SLTC3$MX$OpDur$t
YH,MLU,SLTC3,MX,OilTmpDif,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$OilTmpDif$mag.f
YH,MLU,SLTC3,MX,OilTmpDif,q,Quality,1,YHMLU/SLTC3$MX$OilTmpDif$q
YH,MLU,SLTC3,MX,OilTmpDif,t,Timestamp,1,YHMLU/SLTC3$MX$OilTmpDif$t
YH,MLU,SLTC3,MX,OutTmp,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$OutTmp$mag.f
YH,MLU,SLTC3,MX,OutTmp,q,Quality,1,YHMLU/SLTC3$MX$OutTmp$q
YH,MLU,SLTC3,MX,OutTmp,t,Timestamp,1,YHMLU/SLTC3$MX$OutTmp$t
YH,MLU,SLTC3,MX,MotDrvAPhsA,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$MotDrvAPhsA$mag.f
YH,MLU,SLTC3,MX,MotDrvAPhsA,q,Quality,1,YHMLU/SLTC3$MX$MotDrvAPhsA$q
YH,MLU,SLTC3,MX,MotDrvAPhsA,t,Timestamp,1,YHMLU/SLTC3$MX$MotDrvAPhsA$t
YH,MLU,SLTC3,EX,MotDrvAPhsA,dataNs,VisString255,1,YHMLU/SLTC3$EX$MotDrvAPhsA$dataNs
YH,MLU,SLTC3,MX,MotDrvAPhsB,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$MotDrvAPhsB$mag.f
YH,MLU,SLTC3,MX,MotDrvAPhsB,q,Quality,1,YHMLU/SLTC3$MX$MotDrvAPhsB$q
YH,MLU,SLTC3,MX,MotDrvAPhsB,t,Timestamp,1,YHMLU/SLTC3$MX$MotDrvAPhsB$t
YH,MLU,SLTC3,EX,MotDrvAPhsB,dataNs,VisString255,1,YHMLU/SLTC3$EX$MotDrvAPhsB$dataNs
YH,MLU,SLTC3,MX,MotDrvAPhsC,mag.f,FLOAT32,1,YHMLU/SLTC3$MX$MotDrvAPhsC$mag.f
YH,MLU,SLTC3,MX,MotDrvAPhsC,q,Quality,1,YHMLU/SLTC3$MX$MotDrvAPhsC$q
YH,MLU,SLTC3,MX,MotDrvAPhsC,t,Timestamp,1,YHMLU/SLTC3$MX$MotDrvAPhsC$t
